Applicant_ID,Age,Annual_Income,Loan_Amount,Credit_Score,Loan_Tenure,Employment_Status,Dependents,Marital_Status,Loan_Status
AID0178,56.0,790.99,326.48,Low,10,Self-employed,3.0,Married,Rejected
AID0034,52.0,363.95,3.59,High,5,Unemployed,,Married,Approved
AID0077,25.0,955.33,288.74,High,3,Salaried,1.0,Married,Approved
AID0083,72.0,325.83,285.09,Low,2,Salaried,1.0,Single,Rejected
AID0001,56.0,637.37,87.5,High,2,Salaried,0.0,Married,Approved
AID0012,51.0,816.61,209.21,Low,3,Salaried,0.0,Married,Approved
AID0248,50.0,699.17,274.54,Medium,3,Salaried,3.0,Single,Approved
AID0023,39.0,951.44,326.72,Medium,1,Self-employed,0.0,Divorced,Rejected
AID0254,28.0,388.96,,Low,2,Self-employed,0.0,Single,Approved
AID0427,57.0,574.39,191.52,Low,2,Salaried,3.0,Married,Rejected
AID0226,22.0,469.19,157.56,Medium,2,Salaried,0.0,Married,Rejected
AID0317,75.0,581.88,175.43,High,3,Salaried,2.0,Married,Approved
AID0159,73.0,7693.5,469.45,High,2,Salaried,1.0,Married,Approved
AID0453,29.0,402.06,,Medium,2,Self-employed,2.0,Married,Approved
AID0019,41.0,418.75,256.58,High,5,Self-employed,0.0,Married,Approved
AID0183,68.0,546.1,239.47,High,2,Self-employed,0.0,Married,Approved
AID0336,47.0,377.0,298.22,Medium,2,Salaried,1.0,Single,Rejected
AID0016,20.0,414.94,71.56,High,3,Salaried,0.0,Married,Rejected
AID0387,37.0,370.01,133.72,High,3,Self-employed,2.0,Married,Approved
AID0040,58.0,312.7,207.34,Medium,1,Salaried,1.0,Married,Approved
AID0486,22.0,35.06,211.68,High,7,Salaried,1.0,Married,Approved
AID0047,26.0,583.77,264.42,Low,2,Salaried,0.0,Married,Rejected
AID0094,38.0,299.88,213.68,Medium,3,Self-employed,0.0,Married,Rejected
AID0168,23.0,370.76,42.07,Low,5,Self-employed,1.0,Married,Approved
AID0210,54.0,508.95,221.87,Medium,5,Salaried,2.0,Single,Approved
AID0371,44.0,130.65,159.08,Medium,2,Self-employed,0.0,Single,Rejected
AID0378,59.0,637.97,171.18,Medium,3,Self-employed,,Single,Approved
AID0290,42.0,158.25,26.09,Low,1,Salaried,1.0,Single,Rejected
AID0469,,418.11,243.61,Medium,5,Self-employed,0.0,Divorced,Approved
AID0413,71.0,736.68,287.99,Medium,2,Self-employed,0.0,Divorced,Approved
AID0303,31.0,601.35,274.82,Low,3,Salaried,,Married,Approved
AID0432,53.0,761.6,99.98,Medium,3,Self-employed,1.0,Divorced,Rejected
AID0154,56.0,455.52,48.63,High,5,Salaried,1.0,Single,Rejected
AID0221,41.0,109.5,204.8,High,3,Salaried,0.0,Married,Rejected
AID0070,61.0,5554.400000000001,944.4499999999999,High,3,Self-employed,1.0,Single,Rejected
AID0363,74.0,517.79,389.09,Medium,7,Self-employed,1.0,Married,Approved
AID0484,69.0,755.13,314.24,Medium,10,Salaried,1.0,Married,Rejected
AID0174,47.0,456.86,220.13,High,2,Unemployed,0.0,Married,Rejected
AID0353,30.0,360.92,131.09,Medium,2,Salaried,0.0,Married,Rejected
AID0232,50.0,759.48,16.48,Low,2,Self-employed,0.0,Married,Approved
AID0212,50.0,637.81,145.09,Low,7,Salaried,,Married,Approved
AID0193,71.0,556.71,188.52,Medium,7,Salaried,0.0,Single,Approved
AID0447,33.0,614.24,,High,2,Self-employed,0.0,Divorced,Approved
AID0325,50.0,563.56,247.06,Low,2,Salaried,1.0,Single,Approved
AID0223,34.0,571.51,155.94,Low,5,Salaried,0.0,Single,Rejected
AID0155,72.0,559.46,156.2,High,5,Salaried,0.0,Married,Rejected
AID0423,57.0,542.11,266.16,Medium,3,Self-employed,0.0,Single,Approved
AID0177,52.0,416.26,69.48,High,5,Salaried,2.0,Married,Approved
AID0361,41.0,477.4,266.53,High,3,Salaried,0.0,Married,Approved
AID0416,31.0,518.32,294.96,Low,3,Salaried,1.0,Single,Approved
AID0205,54.0,438.44,13.15,Medium,3,Salaried,0.0,Single,Rejected
AID0341,58.0,455.76,138.47,Medium,3,Salaried,0.0,Married,Approved
AID0279,50.0,623.63,141.36,Medium,5,Salaried,0.0,Single,Rejected
AID0456,,348.08,160.5,Medium,2,Salaried,1.0,Married,Approved
AID0365,40.0,391.48,218.4,Medium,5,Self-employed,3.0,Married,Approved
AID0087,63.0,410.39,104.92,High,5,Salaried,0.0,Single,Approved
AID0031,59.0,643.62,337.26,Low,7,Unemployed,4.0,Married,Rejected
AID0196,49.0,290.23,149.69,Low,3,Self-employed,1.0,Single,Approved
AID0407,42.0,687.97,243.13,Low,5,Salaried,0.0,Married,Approved
AID0020,61.0,552.11,277.62,Low,10,Self-employed,0.0,Married,Approved
AID0349,38.0,603.73,202.38,High,2,Salaried,1.0,Married,Approved
AID0057,52.0,316.95,240.48,Medium,2,Self-employed,0.0,Single,Approved
AID0372,57.0,386.67,139.17,Medium,3,Salaried,4.0,Single,Approved
AID0348,60.0,635.35,142.6,Medium,5,Salaried,0.0,Single,Approved
AID0479,73.0,402.09,87.98,Medium,3,Self-employed,0.0,Married,Approved
AID0249,57.0,551.23,136.04,Low,1,Salaried,1.0,Single,Approved
AID0026,29.0,536.45,163.92,High,3,Salaried,0.0,Married,Approved
AID0452,40.0,739.69,86.32,High,2,Salaried,0.0,Married,Approved
AID0043,35.0,379.47,168.45,Medium,5,Self-employed,0.0,Single,Approved
AID0474,47.0,587.86,,High,3,Self-employed,0.0,Single,Approved
AID0262,24.0,440.05,181.54,Low,5,Self-employed,0.0,Single,Approved
AID0173,57.0,1052.15,213.53,Low,5,Salaried,1.0,Married,Approved
AID0291,66.0,533.93,,Medium,7,Unemployed,1.0,Married,Approved
AID0127,44.0,773.47,188.49,Low,2,Salaried,,Single,Approved
AID0343,41.0,737.28,113.87,Low,10,Self-employed,1.0,Single,Approved
AID0032,65.0,813.52,261.75,Medium,7,Salaried,,Married,Rejected
AID0114,44.0,123.86,261.57,High,3,Salaried,1.0,Divorced,Rejected
AID0230,28.0,-42.5,2.52,Medium,3,Unemployed,0.0,Single,Rejected
AID0228,23.0,428.11,351.44,High,5,Self-employed,3.0,Divorced,Approved
AID0430,46.0,604.42,200.47,High,5,Salaried,1.0,Single,Approved
AID0058,31.0,549.22,279.23,Medium,7,Self-employed,1.0,Single,Approved
AID0382,51.0,530.85,248.44,Medium,5,Salaried,0.0,Divorced,Rejected
AID0025,50.0,1134.89,174.27,High,1,Unemployed,0.0,Married,Approved
AID0018,19.0,868.19,27.69,Medium,3,Unemployed,4.0,Single,Approved
AID0266,28.0,627.33,222.27,Low,2,Salaried,1.0,Married,Rejected
AID0067,56.0,461.82,224.19,Low,2,Salaried,0.0,Single,Approved
AID0315,47.0,608.93,235.42,Low,7,Salaried,1.0,Single,Rejected
AID0468,43.0,1089.24,381.67,High,2,Unemployed,1.0,Married,Approved
AID0095,42.0,985.97,6.68,Medium,2,Self-employed,2.0,Married,Rejected
AID0457,39.0,417.54,15.67,High,5,Salaried,0.0,Divorced,Approved
AID0355,,904.08,276.98,Low,5,Self-employed,4.0,Married,Approved
AID0024,,313.27,384.62,Medium,1,Self-employed,1.0,Single,Approved
AID0250,56.0,496.02,228.12,High,5,Self-employed,2.0,Divorced,Approved
AID0273,52.0,548.7,143.27,Low,2,Self-employed,3.0,Married,Approved
AID0074,41.0,368.98,275.85,Medium,7,Self-employed,0.0,Married,Rejected
AID0006,48.0,323.83,147.38,Medium,2,Unemployed,2.0,Divorced,Approved
AID0117,29.0,672.39,142.65,High,5,Salaried,1.0,Married,Approved
AID0046,31.0,400.92,238.71,Low,1,Self-employed,0.0,Married,Approved
AID0500,50.0,807.52,161.25,Low,2,Self-employed,0.0,Single,Approved
AID0395,52.0,588.93,122.1,Low,1,Unemployed,0.0,Single,Approved
AID0017,59.0,489.65,240.31,Medium,5,Salaried,1.0,Single,Approved
AID0490,61.0,472.1,186.05,Medium,3,Salaried,1.0,Divorced,Approved
AID0376,66.0,628.04,199.79,High,2,Salaried,0.0,Single,Approved
AID0004,60.0,786.5,,Medium,1,Salaried,0.0,Married,Approved
AID0489,33.0,321.23,258.28,High,5,Self-employed,1.0,Single,Rejected
AID0449,22.0,387.4,175.49,High,3,Self-employed,,Married,Approved
AID0061,67.0,486.9,227.39,High,2,Salaried,0.0,Single,Approved
AID0111,56.0,1014.27,363.93,Low,3,Salaried,4.0,Divorced,Rejected
AID0335,45.0,343.58,263.44,High,3,Salaried,0.0,Single,Approved
AID0275,33.0,480.58,243.88,High,3,Salaried,0.0,Single,Approved
AID0030,54.0,899.86,157.06,Medium,10,Salaried,0.0,Married,Approved
AID0366,19.0,675.42,,Low,7,Self-employed,0.0,Divorced,Approved
AID0186,23.0,526.59,151.85,Medium,1,Salaried,0.0,Married,Approved
AID0027,39.0,-14.59,211.93,Low,5,Unemployed,2.0,Single,Approved
AID0008,36.0,602.52,152.8,Low,5,Self-employed,1.0,Single,Approved
AID0182,30.0,741.52,366.4,Medium,10,Salaried,0.0,Married,Approved
AID0478,22.0,43.04,95.93,High,3,Salaried,0.0,Single,Rejected
AID0109,22.0,345.9,231.23,High,3,Salaried,1.0,Single,Approved
AID0038,54.0,542.53,223.44,High,2,Salaried,0.0,Married,Approved
AID0158,,607.91,,Low,10,Salaried,4.0,Single,Approved
AID0494,49.0,676.95,144.59,High,3,Salaried,,Single,Approved
AID0119,50.0,502.6,115.31,High,1,Salaried,1.0,Married,Approved
AID0115,46.0,528.64,133.69,Medium,3,Salaried,1.0,Married,Approved
AID0272,78.0,510.06,60.72,Low,5,Salaried,1.0,Single,Approved
AID0176,45.0,728.61,95.2,High,7,Salaried,2.0,Single,Rejected
AID0209,40.0,326.28,148.11,Medium,7,Self-employed,0.0,Single,Rejected
AID0204,54.0,484.85,54.25,High,5,Self-employed,0.0,Single,Approved
AID0145,59.0,487.14,282.31,Low,7,Salaried,1.0,Married,Approved
AID0195,32.0,574.92,,Medium,1,Self-employed,1.0,Married,Approved
AID0389,25.0,467.67,338.39,Medium,2,Self-employed,0.0,Divorced,Approved
AID0401,59.0,476.2,280.16,Low,3,Salaried,2.0,Single,Approved
AID0424,33.0,676.06,263.82,Low,3,Self-employed,2.0,Single,Approved
AID0498,29.0,174.76,180.86,Low,5,Self-employed,0.0,Single,Approved
AID0403,39.0,3126.0,522.75,High,1,Unemployed,2.0,Single,Approved
AID0470,38.0,515.32,124.53,Low,5,Unemployed,0.0,Single,Approved
AID0142,52.0,304.8,115.34,Medium,5,Self-employed,0.0,Married,Rejected
AID0385,53.0,425.96,188.24,Low,7,Self-employed,,Single,Approved
AID0068,45.0,562.59,137.17,High,1,Salaried,1.0,Single,Rejected
AID0156,52.0,624.56,124.98,High,1,Salaried,2.0,Divorced,Rejected
AID0169,45.0,682.28,283.41,Medium,7,Self-employed,1.0,Single,Approved
AID0189,36.0,490.04,112.38,Medium,3,Salaried,0.0,Single,Approved
AID0462,64.0,445.05,95.09,Low,3,Self-employed,0.0,Single,Approved
AID0396,55.0,300.93,58.19,High,3,Self-employed,0.0,Married,Approved
AID0238,37.0,759.64,163.99,Low,2,Salaried,0.0,Married,Approved
AID0194,41.0,443.88,,Low,3,Salaried,0.0,Married,Rejected
AID0082,33.0,317.89,27.44,Medium,3,Unemployed,2.0,Divorced,Approved
AID0110,59.0,375.19,111.2,High,7,Salaried,0.0,Married,Rejected
AID0461,22.0,726.25,148.93,High,3,Salaried,1.0,Married,Rejected
AID0146,50.0,231.46,245.58,High,2,Salaried,1.0,Single,Approved
AID0093,62.0,708.0,69.55,Medium,2,Salaried,2.0,Married,Rejected
AID0153,60.0,291.1,397.44,Medium,5,Salaried,0.0,Married,Approved
AID0245,49.0,-29.45,272.99,Low,10,Unemployed,,Single,Rejected
AID0415,,704.63,,Medium,2,Salaried,0.0,Divorced,Approved
AID0395,52.0,588.93,122.1,Low,1,Unemployed,0.0,Single,Approved
AID0084,35.0,177.61,379.69,Low,3,Self-employed,1.0,Married,Approved
AID0104,44.0,684.33,230.4,Medium,10,Salaried,,Married,Approved
AID0166,59.0,562.84,273.83,High,1,Self-employed,0.0,Single,Approved
AID0164,55.0,-15.64,144.73,Low,3,Salaried,1.0,Married,Approved
AID0200,49.0,143.89,230.24,High,3,Salaried,0.0,Married,Rejected
AID0256,42.0,613.57,224.14,High,3,Self-employed,3.0,Married,Rejected
AID0075,58.0,589.08,278.37,Low,3,Self-employed,1.0,Married,Approved
AID0324,67.0,309.93,212.22,High,10,Self-employed,1.0,Married,Approved
AID0239,73.0,788.83,,Low,10,Salaried,1.0,Single,Approved
AID0497,41.0,325.21,292.82,Low,10,Self-employed,0.0,Single,Approved
AID0120,50.0,512.31,205.05,High,3,Salaried,0.0,Single,Approved
AID0305,37.0,318.79,104.44,Low,10,Salaried,1.0,Divorced,Approved
AID0313,39.0,530.27,258.59,Low,7,Salaried,0.0,Single,Rejected
AID0267,49.0,450.99,193.67,Medium,3,Self-employed,0.0,Single,Approved
AID0407,42.0,687.97,243.13,Low,5,Salaried,0.0,Married,Approved
AID0422,52.0,445.19,218.91,High,2,Salaried,0.0,Married,Approved
AID0493,45.0,862.34,270.91,Medium,1,Salaried,0.0,Single,Approved
AID0306,25.0,694.97,241.03,Medium,5,Self-employed,0.0,Single,Rejected
AID0393,29.0,202.65,104.31,High,3,Self-employed,1.0,Married,Approved
AID0438,,799.71,105.54,High,5,Salaried,0.0,Single,Approved
AID0404,39.0,823.76,181.37,Low,2,Self-employed,1.0,Single,Rejected
AID0285,57.0,519.31,270.17,Medium,3,Self-employed,1.0,Single,Rejected
AID0287,62.0,626.29,337.16,Low,2,Salaried,2.0,Married,Approved
AID0037,30.0,652.38,30.28,Medium,5,Salaried,0.0,Married,Approved
AID0197,49.0,76.13,134.0,High,3,Salaried,1.0,Single,Approved
AID0140,54.0,594.48,320.77,High,3,Self-employed,1.0,Single,Approved
AID0384,24.0,262.67,218.73,Medium,3,Salaried,1.0,Married,Approved
AID0263,33.0,590.91,95.02,High,10,Self-employed,0.0,Single,Rejected
AID0298,68.0,725.14,169.28,Low,3,Self-employed,0.0,Married,Approved
AID0299,63.0,201.23,339.94,High,7,Self-employed,0.0,Divorced,Approved
AID0060,53.0,450.53,275.48,Medium,2,Salaried,1.0,Divorced,Approved
AID0112,58.0,529.8,222.25,High,10,Salaried,0.0,Married,Rejected
AID0276,30.0,510.86,126.21,Low,3,Salaried,1.0,Single,Approved
AID0269,54.0,370.29,,Low,7,Salaried,1.0,Single,Rejected
AID0412,81.0,482.06,265.35,Medium,7,Unemployed,0.0,Single,Approved
AID0151,47.0,623.48,240.22,Medium,7,Self-employed,0.0,Married,Approved
AID0357,68.0,158.98,137.52,High,3,Salaried,1.0,Single,Rejected
AID0039,44.0,673.57,114.75,Medium,5,Salaried,2.0,Married,Rejected
AID0330,36.0,611.21,177.94,Medium,3,Salaried,0.0,Married,Rejected
AID0199,,290.82,208.84,High,3,Salaried,3.0,Married,Rejected
AID0451,46.0,237.76,287.22,High,1,Salaried,0.0,Married,Approved
AID0147,,840.29,154.58,Medium,3,Salaried,0.0,Single,Rejected
AID0375,60.0,343.94,174.34,Low,3,Salaried,2.0,Divorced,Approved
AID0148,56.0,517.54,234.58,High,3,Self-employed,1.0,Married,Approved
AID0322,51.0,405.17,169.62,High,7,Self-employed,0.0,Married,Approved
AID0300,70.0,356.79,263.52,Medium,5,Salaried,0.0,Single,Rejected
AID0124,71.0,356.8,128.36,Low,2,Salaried,,Single,Approved
AID0454,53.0,11188.099999999999,673.0500000000001,Medium,5,Self-employed,1.0,Single,Approved
AID0097,26.0,387.25,329.95,Medium,5,Salaried,0.0,Married,Rejected
AID0144,43.0,566.73,236.6,Low,1,Self-employed,0.0,Single,Approved
AID0240,56.0,119.1,278.49,Medium,3,Salaried,2.0,Married,Approved
AID0332,52.0,627.78,278.09,High,1,Self-employed,1.0,Married,Approved
AID0098,41.0,-213.64,226.01,Medium,5,Salaried,3.0,Single,Approved
AID0417,,222.93,121.03,High,10,Salaried,4.0,Married,Approved
AID0369,19.0,403.14,26.75,Medium,2,Self-employed,1.0,Single,Approved
AID0123,72.0,546.19,153.5,Medium,5,Salaried,0.0,Divorced,Approved
AID0184,30.0,586.46,277.23,Low,5,Self-employed,0.0,Divorced,Approved
AID0203,,340.61,75.52,High,2,Salaried,1.0,Married,Approved
AID0247,78.0,456.38,158.7,Low,5,Unemployed,1.0,Married,Approved
AID0321,44.0,372.43,,High,3,Salaried,0.0,Single,Rejected
AID0312,49.0,706.09,163.34,Medium,3,Salaried,1.0,Divorced,Approved
AID0370,63.0,429.08,277.94,Low,2,Self-employed,0.0,Married,Rejected
AID0495,64.0,553.64,194.68,Medium,10,Salaried,,Married,Approved
AID0418,72.0,278.54,318.94,Medium,3,Unemployed,0.0,Single,Approved
AID0297,33.0,473.39,309.56,High,10,Self-employed,1.0,Single,Approved
AID0126,49.0,593.36,242.27,High,7,Salaried,0.0,Married,Approved
AID0317,75.0,581.88,175.43,High,3,Salaried,2.0,Married,Approved
AID0224,55.0,382.55,265.06,High,3,Salaried,3.0,Divorced,Rejected
AID0441,61.0,846.44,343.37,Medium,3,Unemployed,0.0,Single,Rejected
AID0220,49.0,393.12,104.75,Low,5,Salaried,1.0,Divorced,Rejected
AID0130,52.0,649.6,17.85,Medium,5,Salaried,1.0,Married,Rejected
AID0443,42.0,9737.1,912.0999999999999,High,2,Salaried,3.0,Single,Approved
AID0302,70.0,493.81,104.51,Medium,2,Salaried,1.0,Single,Approved
AID0406,43.0,648.42,219.76,Medium,5,Salaried,,Married,Approved
AID0398,19.0,156.44,268.17,High,2,Salaried,0.0,Single,Approved
AID0429,,529.25,114.3,High,2,Self-employed,0.0,Married,Approved
AID0374,,314.13,241.0,High,5,Salaried,0.0,Married,Approved
AID0308,20.0,520.43,139.02,Low,5,Salaried,2.0,Married,Approved
AID0295,19.0,775.65,154.62,Low,3,Salaried,1.0,Married,Approved
AID0458,46.0,217.61,229.57,Low,5,Salaried,0.0,Single,Approved
AID0357,68.0,158.98,137.52,High,3,Salaried,1.0,Single,Rejected
AID0113,45.0,662.51,204.62,Medium,10,Unemployed,0.0,Married,Approved
AID0180,28.0,476.32,102.22,Low,5,Self-employed,0.0,Married,Approved
AID0323,58.0,407.1,192.99,Low,1,Salaried,1.0,Single,Approved
AID0356,59.0,352.03,195.77,Medium,3,Self-employed,0.0,Married,Approved
AID0347,52.0,654.09,189.92,High,7,Salaried,1.0,Married,Approved
AID0451,46.0,237.76,287.22,High,1,Salaried,0.0,Married,Approved
AID0394,40.0,563.29,196.82,Medium,3,Unemployed,1.0,Single,Rejected
AID0234,33.0,97.62,286.69,Low,5,Self-employed,3.0,Married,Rejected
AID0472,53.0,191.29,89.86,Medium,1,Salaried,0.0,Married,Approved
AID0477,27.0,365.5,153.33,Low,3,Salaried,0.0,Married,Rejected
AID0165,19.0,387.73,333.78,Medium,3,Salaried,3.0,Single,Approved
AID0318,62.0,627.59,282.09,High,7,Self-employed,0.0,Single,Rejected
AID0137,43.0,374.54,259.18,Medium,3,Unemployed,1.0,Single,Approved
AID0198,61.0,429.83,212.92,Low,2,Salaried,0.0,Single,Rejected
AID0259,47.0,557.39,170.09,Medium,3,Self-employed,1.0,Married,Approved
AID0233,46.0,680.45,318.09,Medium,5,Self-employed,,Divorced,Rejected
AID0116,45.0,695.66,213.08,Low,10,Salaried,1.0,Single,Rejected
AID0121,41.0,161.35,226.35,Medium,10,Self-employed,0.0,Married,Approved
AID0419,49.0,683.86,331.12,Medium,2,Salaried,0.0,Single,Rejected
AID0225,41.0,461.44,235.92,High,10,Salaried,0.0,Married,Approved
AID0425,30.0,795.17,290.11,Medium,5,Self-employed,0.0,Married,Rejected
AID0354,35.0,491.69,129.56,Medium,3,Salaried,2.0,Single,Rejected
AID0128,72.0,6916.5,1318.5,Medium,2,Salaried,3.0,Married,Approved
AID0389,25.0,467.67,338.39,Medium,2,Self-employed,0.0,Divorced,Approved
AID0286,37.0,200.03,253.89,High,10,Self-employed,1.0,Single,Approved
AID0434,53.0,458.95,253.74,Low,5,Salaried,1.0,Married,Rejected
AID0108,50.0,65.14,192.38,High,2,Unemployed,1.0,Married,Approved
AID0442,69.0,715.02,206.49,Low,2,Self-employed,2.0,Married,Approved
AID0342,54.0,537.94,18.25,Low,7,Self-employed,0.0,Married,Approved
AID0134,,480.63,233.76,High,5,Self-employed,0.0,Divorced,Rejected
AID0383,30.0,468.27,96.52,Low,5,Salaried,0.0,Married,Rejected
AID0045,42.0,374.52,142.34,Medium,5,Salaried,0.0,Single,Rejected
AID0487,62.0,359.26,162.85,Medium,7,Salaried,1.0,Single,Approved
AID0066,21.0,516.53,159.39,Low,3,Salaried,3.0,Single,Approved
AID0284,65.0,738.84,234.03,Medium,2,Salaried,1.0,Married,Rejected
AID0086,51.0,434.08,197.22,Medium,10,Self-employed,,Single,Approved
AID0243,,746.03,142.23,Low,5,Self-employed,0.0,Married,Approved
AID0187,35.0,603.97,250.5,Medium,3,Salaried,0.0,Married,Approved
AID0405,79.0,743.03,306.14,High,3,Self-employed,1.0,Single,Rejected
AID0160,50.0,525.36,260.22,Low,5,Self-employed,1.0,Single,Rejected
AID0013,73.0,694.02,140.64,High,5,Salaried,0.0,Married,Approved
AID0036,81.0,378.99,240.27,Medium,3,Salaried,4.0,Married,Approved
AID0029,42.0,766.09,150.09,High,1,Salaried,0.0,Single,Rejected
AID0171,61.0,642.32,68.07,Low,3,Salaried,0.0,Single,Approved
AID0143,32.0,496.02,255.42,Low,5,Self-employed,1.0,Single,Rejected
AID0421,64.0,520.35,218.47,Medium,3,Salaried,0.0,Single,Approved
AID0368,59.0,615.56,137.68,High,3,Unemployed,1.0,Single,Approved
AID0222,,444.1,71.13,Medium,1,Salaried,0.0,Married,Rejected
AID0096,44.0,889.95,157.35,Low,2,Self-employed,0.0,Married,Approved
AID0052,84.0,228.26,213.34,High,2,Salaried,0.0,Married,Approved
AID0241,63.0,535.08,,High,10,Salaried,0.0,Single,Approved
