Feature 1,Feature 2,Target
-0.7229347757442984,-0.6409768243220898,0
0.0032455761878734182,0.4949208276397329,1
-0.4271651831664267,0.40523725056629584,1
0.9461475933081119,0.3952693225900393,0
-0.43455935660062395,0.866846110413604,0
0.43950026774619205,0.1250887845913886,1
0.447396083388216,0.24514771100391078,1
0.9119268996803935,0.5042896346144092,0
0.38619571526163343,-0.9105615701826414,0
0.057858031272658116,0.5758172846275452,1
0.5473339639075927,0.16406266648369702,1
0.027623840498278703,0.5015121458957948,1
-0.41149207564157697,0.02267809966544812,1
-0.4122316154265636,0.9002820892867315,0
-0.725898150473882,0.6636776651015353,0
0.3071193326942454,-0.48015580263082447,1
-0.4646328781180351,0.26832557903409393,1
-0.6676716146336952,-0.6957305608030838,0
-0.8271085905487314,-0.350593356861995,0
0.5259715792947248,0.7412926925693286,0
-0.5015987823002777,-0.1872631505388165,1
-1.032051921490341,-0.16547800382642103,0
-0.11325441979138243,0.37864274931848435,1
1.0479041003380185,-0.24479547585676537,0
-0.4851686097164222,-0.07334423055100436,1
-0.5144915952220863,0.0870724156087574,1
-0.43576712167938897,-0.7763062779556178,0
0.8625135839681304,0.3326910486548845,0
0.9019690503285155,0.4594200678253188,0
-0.5733660102249125,-0.1814094288163018,1
1.079045449334434,0.16199532435629077,0
0.24544541652998417,0.3736442649256085,1
-0.6015585110376624,-0.77006862245329,0
0.010995615669339445,-0.5629141104132432,1
1.0693499987994022,-0.12215282406125394,0
-0.33122109393377275,0.8266349802210334,0
0.5425981508808082,0.9103212166177581,0
-0.8518634237748423,-0.43004586003427564,0
0.5002382096645309,0.3850689829441451,1
0.14655600839258556,0.9641356927013717,0
0.5781724307016785,0.7972652018389936,0
-0.5073647979404224,0.12567833239226345,1
-0.11182463970184585,0.4978862981580486,1
0.29466468851144,-0.5080128726740092,1
0.3248089973002438,-0.2720996216397629,1
-1.0504541673069223,-0.314216970365985,0
0.32650090927855,0.9296674955634915,0
-0.3057369914784602,-0.38711471937377384,1
-0.10103967495136819,-0.5147072533843206,1
0.46143598754382803,0.07437547328770194,1
-0.3489715170444646,-0.3747943067721563,1
-0.7485225690387961,-0.6561827637598642,0
-0.2657603293812679,-0.4092775029402577,1
0.7738886581305743,0.6218818189677322,0
-0.23346588922388473,0.43144542085806914,1
0.5235434214514383,0.007678748885717429,1
-0.021397750425996676,-0.9502924873858091,0
1.0092360895755415,0.0697519671773679,0
-0.5027577901265338,-0.8597254623304805,0
-0.9912459225497333,0.18252770169447666,0
-0.23124372856223444,0.3958242202091602,1
-0.6178077112095055,0.7417812477743528,0
-0.4437073650717429,-0.2249435310999492,1
-0.6598344207012076,0.8125550371428895,0
0.5362430839353318,-0.17887557238563967,1
-0.3474434256025162,0.8421393740458234,0
0.2459603409298498,-0.8808693911171769,0
0.04164733293575423,-0.6078446457505524,1
0.9451336907464515,-0.3398169373943504,0
-0.2687703654149958,0.42916797012588315,1
-0.9624599556324085,0.44516964676841214,0
0.5455991403365639,0.16732835003886307,1
0.34310632405788033,-0.4624618163401919,1
-0.47852886769468106,-0.29541660026889155,1
-0.2552824985682573,0.45492608715560356,1
0.5610727340995441,-0.1242441811010371,1
-0.29206785055435763,-0.862572907685208,0
0.39097850260430517,-0.23080160549953116,1
-0.4584228941858088,-0.16505990316938746,1
0.04366322047450304,0.9704195556268623,0
-1.0597514751195094,0.13717565092907727,0
0.9553337930343042,0.2969931501911059,0
-0.839129209760789,-0.3228613017217902,0
-0.9635759974423567,0.2952783361754694,0
-0.3791128081038081,0.3769304326374598,1
0.3018230930426323,-0.2908225631746382,1
0.6099494752370412,0.7518826500994448,0
0.6408908381036046,0.8008260190988483,0
0.4688166818151428,-0.09078697427602883,1
-0.4377154650553522,0.31349035797920904,1
-0.11728564691924892,0.5275393122787128,1
-0.9752726441291049,-0.1557212886341795,0
-0.4434807325216393,1.002576473599866,0
-0.42192229710655593,0.12915006261674963,1
-0.5529696065234975,-0.842147717978156,0
0.9505329546365133,-0.4194239771171801,0
0.4939158965284141,0.9538000743224597,0
-0.4610478985033876,0.8554472788067747,0
-0.46324347416957384,0.06888863597867767,1
0.8935179735433327,-0.5108691057934951,0
-0.6528128020047261,-0.7594750993051926,0
-0.08850158692946572,-0.5115292998007855,1
-0.6439906448105377,0.7251191146412,0
0.2860397743063744,-1.0812951566490514,0
-0.15686240005978738,0.9446920127437661,0
0.9292631220459172,0.23273307608873683,0
-0.039107351975445556,-0.46162375878407863,1
0.4046069437270626,0.2599902675973131,1
-0.2607806848896081,0.4046144550870185,1
-0.9151229948016752,-0.004097709069298572,0
-0.546711324676176,0.11228584588609708,1
0.19865007182435265,-0.504042874066674,1
0.04703376551313555,-0.9392942478102445,0
0.2137360594360186,0.46849541106790377,1
0.09274119523412187,-0.5627598055982563,1
-0.025146848632467446,-0.41775794051484405,1
-0.08651700307322874,0.4386731874938344,1
0.15269085473059657,1.083007211567056,0
0.1429186635324385,0.5340862651791061,1
-0.7841820213688987,0.577835937134544,0
0.5311259792124376,-0.056892971675240364,1
-1.023347333733456,-0.21204112820178056,0
-0.19423520414610362,0.4743124050727214,1
0.3413964301040437,-0.96371508965875,0
-1.0273324096306944,-0.39957099724411216,0
-0.775926246845966,-0.6703441689707531,0
-0.42853157063914626,-0.2292859397008445,1
-0.04008233359039609,0.5260994196252027,1
-0.1154905193086185,0.9081942360079716,0
0.687285807752803,-0.6195070135183134,0
-1.0175199636011747,0.2391757611071375,0
0.27649667719272375,0.40681303346552283,1
0.9045882460219892,0.4693072478533049,0
-0.4452133131775764,-0.14559045597084136,1
0.43414921191696043,0.06390923369438432,1
0.4040516208619658,-0.29960133117551496,1
-0.6543952904467787,0.7568068221082491,0
-0.9590262212984855,0.19240971273923815,0
-0.37736802146111476,-0.3165766194737567,1
-0.6712027576418585,-0.7468344060348145,0
0.17405734310972698,-0.39725946142733337,1
-0.0865450749737567,0.872706463348957,0
-0.27115092030011195,-0.5026119232039389,1
0.15925600659764177,0.5468236598911542,1
1.086991613521773,-0.04559617839271119,0
0.04472123117022095,-1.0205317851127829,0
-0.28005789376107404,1.0165863897453653,0
-0.7583768241725418,-0.6019190160228944,0
0.9324740957322827,0.38015051872986844,0
0.9375741354752942,0.3722377897024802,0
-0.40431032862273475,-0.28012149712461726,1
0.2453798377805813,-0.3929972066255578,1
-0.39061352500512425,0.0714554329180381,1
-0.9011136452288754,-0.44807472150667105,0
0.9557678765327553,-0.2010140524155009,0
-0.4608032891327565,-0.07214881780981577,1
-0.28660476719196976,0.4537950277402211,1
-0.4020558267237559,0.28235760548646266,1
0.06884594104068681,-0.5597140226621331,1
-0.36551398116446304,-0.3868670393744275,1
-0.3062534948115052,-0.47227916392247116,1
0.4855971959681092,-0.14227724264393693,1
0.43337135428404416,-0.9732526720996336,0
-0.4775838994331316,0.2762250716671626,1
0.3975942261056279,0.28999716807918396,1
0.7513914150092617,0.8049271206544939,0
-0.28939518837336164,-1.0046974572098784,0
-0.3146606593389515,-0.983888427786803,0
0.18601653100728302,-0.4591714953246198,1
-0.4178852019613118,-0.15814709621199308,1
-0.36579145635835697,-0.2677521151041711,1
0.5477525760653272,-0.9574782389456168,0
-0.4065915850556027,0.36217215471780334,1
-0.6165136591109625,0.7654224556743111,0
0.08988987757122804,-0.505286760331989,1
0.5757096155513938,-0.8810078811487623,0
-0.29645614666312226,0.36002380694383757,1
-0.1356099375312643,0.4145373333081969,1
-0.952676673641483,0.008815521413646787,0
0.15228512202176953,-0.9516259429142248,0
-0.19171256583978058,0.44669611214142396,1
-0.4726939806921862,-0.05351225216355501,1
-0.5266279550542271,-0.1104223554526666,1
-0.358607627483234,0.8566696123937517,0
0.29911958027276747,-0.9005795563160696,0
-0.11726105608949736,0.5408126717611083,1
0.4624283762802965,-0.25885168778265316,1
-0.4847671188608588,-0.17548689097315104,1
0.2239689572198316,-0.965943007912169,0
-0.14148740537468374,1.0107222421874353,0
-0.5766386639056051,0.20232238105804082,1
0.08301570916833784,0.4604308162008803,1
-0.9892530112635615,0.23207250541779542,0
0.8827493870210672,0.4799649815720183,0
-0.7838797785955558,0.6286565621177216,0
0.44536711360019776,-0.21007386582969415,1
0.3562690037167554,0.3241950366778708,1
-0.24754784993027065,-0.567775425348662,1
0.36262757362883297,-0.3656273162821626,1
-0.3184613312830615,-0.3141071803698506,1
-1.0040519058741884,0.0310962217249312,0
0.1836023111076802,-0.5080541543823769,1
-0.4030653709831837,-0.27134777541731037,1
-0.07864381885222074,-0.542755937980659,1
-0.26410255669325233,-0.3931853636537964,1
0.8876088800009271,-0.3944261358050638,0
-0.4225456547223116,0.9248671579438675,0
0.48996463147325503,-0.8952249575309771,0
0.04703240471500261,1.0185336578815276,0
-0.20517453908648328,-0.4960292775479957,1
0.7665356292248903,0.5887406691390158,0
0.238544391486196,-0.31144140133751336,1
0.2594467346924642,-0.9965417927340414,0
-0.47270438666288567,-0.10277274669301792,1
0.581866241412205,0.8014369014904257,0
-0.11320997523224038,-0.4948156429909853,1
0.49940826765248236,0.041382712662969875,1
-0.24807392511487802,0.49439015739250186,1
0.3937824824589432,0.2112414568458124,1
-0.20110773233590526,-0.47915493892026156,1
-0.5304969388152894,-0.05848884450361076,1
0.49345094032130093,0.3055031582562396,1
-0.9821564525312313,-0.09272598780397098,0
-0.26361748529910445,-0.9809968606228384,0
0.45045301175953223,-0.11793523457133986,1
-0.45686537134972305,0.09695502822968444,1
-0.9530479093326502,0.4265737970572465,0
-0.9430322498722469,0.12726874629477178,0
0.4373799296630655,-0.06599135947894777,1
-0.28048618190430286,0.3725058446242092,1
0.9627702809976306,-0.3354135944772237,0
-0.9785892437374034,0.32145279448154673,0
-0.882461993713784,-0.39627217764991224,0
-0.22344256069820012,-0.45820322683631576,1
-0.8918894309087413,-0.347384437489851,0
0.47225130718070607,-0.778849499169332,0
-0.4146178902637081,0.18976302295192193,1
0.8302980848475942,-0.5623269387242675,0
0.9294861682694099,-0.41968972696901763,0
0.5554588372072163,0.06850638717880343,1
-0.5340377449980334,0.909887032182557,0
-0.5367955958454451,0.1286903411403629,1
0.1677596032442812,0.4293989572169003,1
-0.47202712287179,-0.20728947249699292,1
0.7928721093054143,-0.6779421591450026,0
0.34079443252116404,0.2862758997921945,1
0.495001952364604,0.21326762496204876,1
0.5560217032366788,-0.17610621199809645,1
0.7405074566025523,0.6438982990384362,0
0.3822248136301455,-0.30173924773134236,1
-0.47897873603345875,0.7795869345192286,0
-0.7556531393963434,0.6755172970436752,0
0.5494515070558708,-0.14201818047381173,1
0.208762612038973,0.4232419096874235,1
0.5272250494969767,-0.04562582398262277,1
-0.2816148892493575,0.4899741480808066,1
-0.21844175850638173,-1.0005857483386456,0
-0.28191719300714996,0.3674440656378367,1
-0.23832426414477859,1.0049866858202392,0
0.5404387588603777,0.7844752758244184,0
0.790825942590887,-0.49438703364282827,0
0.19815348950272305,-1.0324596054584976,0
0.1280454003480071,0.9247767334881042,0
-0.19245135461484816,-0.8898015331959359,0
-0.3777495561746431,0.22857002854504532,1
-0.48422360313590435,-0.27223287832234816,1
-0.5636895216760055,-0.06105949044888059,1
-0.14742055979555296,0.46051338448839024,1
-0.6835078190987549,0.7559486801904283,0
0.2834330854392145,0.4225960300835638,1
-1.0231809255033542,-0.0089267384438493,0
-0.37770449642515547,-0.2888937079323377,1
0.9505153933839765,0.2558796056360453,0
-0.051876695691298505,-1.0299957591372488,0
-0.19070774046332603,0.9945511426176104,0
-0.3364237102105051,0.2953154636480613,1
0.024697023612239313,0.47209744809084664,1
0.49280877758422903,0.33886302729713785,1
0.3751914500543567,-0.9523314609782904,0
0.014590355685318883,0.5050171333084879,1
0.4952041006412495,-0.9346103856391268,0
-0.057344229787876996,1.0068955846878191,0
0.9314563342271225,-0.2825305968500077,0
0.030651010101195576,0.5277294894835691,1
-0.4731309052380888,-0.058468514794428814,1
-0.3946995342955485,-0.3237526034248042,1
-0.5497914246561272,0.06254010243391947,1
0.12015206565968754,0.5582721300913893,1
0.7810311770532986,0.6111220031063427,0
0.9356426451323446,-0.39731176490907016,0
0.8956331789089143,0.321542224047791,0
-0.05038813858583954,-0.4743172788124009,1
0.3776067392886779,1.0101786478247021,0
-0.46061976342042044,-0.12980962101224922,1
-0.5502822328635922,-0.0777066786589583,1
-0.20673397530825166,0.5093154822970258,1
-0.3394054045014896,0.2566337848884852,1
0.491292773026332,0.19532847679990104,1
-0.33705163320299447,-0.42332129716565925,1
0.3863413667817269,-0.0852110408539819,1
0.43625958993863295,-0.2021284659948483,1
0.11092118010223134,1.0379133244310275,0
0.12558421250501328,-0.44566612944241135,1
-0.18523762649898629,-0.40540019553148676,1
-0.28706784717262834,0.42765860755104596,1
-0.06152001626177093,0.4628343533688434,1
0.38742413262639847,0.18678052397548672,1
-1.020871161952076,0.16074498733902776,0
-0.5635031834409809,-0.2628653883385784,1
-0.4157322784856473,-0.33093334629977966,1
-0.9969968642465384,0.21495038808787703,0
-0.2982337948453032,0.37410186976136517,1
0.3776235168235238,-0.8616467717586695,0
-0.06169272616231054,0.41776228417420974,1
-0.3004338593038829,-0.41970407482801175,1
0.15874669581969403,-0.9648205017891864,0
-0.1801899055053536,-0.4246172084282812,1
0.6700647290075934,-0.8306690715690163,0
-0.45308834851300794,0.8777344453917606,0
0.2854536363397912,-0.40670753978803353,1
0.5086353370949512,-0.23093040562005193,1
0.5135708169511498,0.03138530263552892,1
-0.2543390002603339,0.4555698152602856,1
-1.0009901812654973,-0.23835523168990533,0
0.34875070976212874,-0.2923965931047873,1
-0.36473641811741536,-0.35771927521682145,1
-0.8727648063789055,0.46942482824285725,0
0.2521164482293423,0.43325608650886505,1
-0.9671944873973102,-0.21293640065853436,0
-1.065519655787281,0.09603458358201264,0
0.9362431393384254,0.40876771787327065,0
0.10949251563596715,-0.43653308762594994,1
-0.4669201411998922,-0.24488415557027127,1
-0.8517417921924666,0.4806686484580316,0
0.11174974519167022,0.4867856738329537,1
0.572049020069993,0.8218688894590855,0
0.9071740299472473,-0.16413905920657051,0
0.9594366300459298,-0.44872075088787894,0
0.6905971574498533,0.7622668963683592,0
-0.5244547392959453,0.014865482284042398,1
0.7323056710441307,-0.6025004403686919,0
0.29339234715156437,-0.45191700694138626,1
-0.6410059035274274,0.7308130967329904,0
0.8964303593067116,-0.5930521508188676,0
-0.7988065625803653,0.6295683842258508,0
-0.2628688790772261,-0.923547891912845,0
-0.046180178359420926,0.44232546928916433,1
-0.36126770955978654,0.37431113585122405,1
-0.09985675536755788,0.4820801124187487,1
-0.9344806950387815,-0.035618287163165535,0
-0.7535603710660691,0.677596223322349,0
0.41377484801351605,-0.25155357448359844,1
1.0130394981945723,-0.12253119397793705,0
0.5428880015352429,0.9730263657060765,0
-0.8917638750572483,0.5030976119046683,0
-0.8066605459335795,0.7452101516547911,0
-0.1401951885406307,-1.0067319371470806,0
0.9755001070622891,-0.20242528943495028,0
0.12660728264777893,0.45580678512348105,1
-0.9444979284169362,0.13912699498504363,0
0.17886354847505645,1.0656585139391765,0
-0.1361046170022492,0.5255350373562959,1
-0.470919514168264,0.0791591035964952,1
0.6500912798787762,-0.6977595365178855,0
-0.2604461994724098,0.959029643708992,0
0.3427916355548595,-0.31020472573516356,1
0.326218918202893,0.9611676836255559,0
-0.47252810165108494,0.09624507891764311,1
-0.20381030348509666,0.5378715878819204,1
0.6131094733632769,-0.7486417112459038,0
-0.48129365782839606,-0.27524074741338095,1
0.571538324964622,-0.0219534122090603,1
-0.5345208279866089,-0.7410772156276167,0
-0.31117615575928015,-0.981230382008784,0
-0.14099314583510242,0.9488186215360737,0
0.21527280982755043,0.4583029326455287,1
0.3216318634694001,0.27685494900637914,1
-0.4387592860156616,0.20631232135767733,1
-0.40161161344202484,-0.29534079870425084,1
-0.5392181351181952,0.20351122622861617,1
1.1113150130897635,0.0583473179973346,0
0.20694788940311026,0.870493526917052,0
1.094855935466599,-0.2757167448224848,0
-0.6535849149644272,0.7087058697157098,0
-0.8233038134111682,0.6400295973098814,0
0.29134188009431294,-0.983890344645406,0
-0.7870600616184258,0.579910741655964,0
0.6338425532816958,-0.7060387248499453,0
0.29964609615185567,-0.8895695572029932,0
-0.3768194911042163,0.36671848595582124,1
-0.09105471155716897,-1.0256473833111615,0
0.013440209862268827,-0.5317830097012677,1
0.48789617332154767,0.9207360945961767,0
-0.38776236783520257,0.19714938242192914,1
-0.8802302951058811,0.31137468609483143,0
-0.8660674265893379,0.4487441101582378,0
0.8738527737990938,-0.6136417252982963,0
-0.6208475002133096,-0.7054457645588958,0
-0.0028962507252658642,-1.040851878184045,0
0.47176667228147234,0.9105230338710577,0
-0.5395778355548856,-0.9348632083248849,0
-0.4292211622750115,-0.8399502582389344,0
0.3018611203979768,-0.3747971866646429,1
-0.8646886661596703,-0.436073934512755,0
0.20018079645645873,0.4291034830164646,1
0.4974585196485132,-0.2102439768395955,1
0.5104254222704838,0.0927091477247079,1
0.7849335448797876,-0.6075433436568995,0
0.12201017945129441,1.0475148129534522,0
-0.24834551418170464,-0.4775927914048309,1
-0.09418059365213491,-0.5668955227680842,1
0.15692556635526012,-1.011291681506963,0
-1.0184252750347365,0.18309150059259532,0
0.05799517170650911,0.5065685335546299,1
-0.14352620275787958,-0.47138712499443997,1
0.2624808088290356,-0.5009492676370506,1
0.0225361290020318,-0.47439945394275207,1
0.23258546383355316,-0.9889122086495092,0
0.8213484468093615,-0.5053816295931063,0
-0.04035149360098736,0.9465449943118779,0
-0.2930800597856149,-0.38904597096214943,1
-0.5170041461177031,0.3173536219747693,1
-0.8421021607181816,-0.43730609173639934,0
0.4887882951989057,-0.25345489667208865,1
0.7001568941750332,-0.6793008159265258,0
0.695050878575028,0.7412183788112944,0
0.09078077722805278,-1.0563712273678871,0
-0.4092487297001468,-0.3613889962934217,1
0.20603535505299364,0.963581868234412,0
-0.9535132737810257,-0.30677768683321355,0
-0.981058179806253,-0.4033676943552458,0
-0.3375097354407129,-0.3637573094083628,1
-0.6996882498231815,-0.7495013865612518,0
-0.44898810961563385,-0.9020923991313864,0
0.01747078679116422,-0.5770697250819184,1
0.43592703607838296,-0.22565060944378523,1
-0.5208034883318132,0.0803009571353972,1
-0.7963912696624764,-0.5248306239964349,0
0.08102779714533988,0.9307296589569418,0
-1.0478489693774766,-0.08802024819097426,0
-0.08926032169035944,-0.42733112815117585,1
-0.008367089858086681,-0.5586200781716919,1
0.1905771707694356,-0.42237346351555927,1
-0.3614785745119863,0.3467205804550372,1
-0.5473639873989175,-0.13102046072401818,1
0.5543242513160547,-0.7538978606448065,0
0.250663367801815,0.43332319909690065,1
0.4989243450868646,0.19055389688786942,1
1.0819589693034282,0.027851003058535093,0
0.2758951152178706,0.2908237019172592,1
-0.8123887683352606,0.6314749759930622,0
-0.17244777771455433,-0.8896188625444884,0
0.2023922330726537,-0.4249349922976491,1
0.7511961818401456,0.6549059455849747,0
-0.4490527191139935,0.350362213185469,1
0.4270996894307721,-0.4866165080588326,1
0.02211273265477036,-0.8967918453915628,0
0.16752490163841527,0.49206181344280886,1
0.36032934467793853,-0.44731109654848555,1
-0.485183369215266,0.18825856937766677,1
0.08248752337059381,0.44104211277225525,1
-0.6929583327237366,0.6725125570321548,0
0.3947413086932742,-0.3174819054938321,1
-0.3814448554577379,0.43869681584988335,1
-1.0136403238028937,0.1702862258242641,0
0.0819631306149507,-0.9598327713832555,0
0.37411773735944204,-0.2821416213391761,1
-0.3519856597791131,0.3315538998841441,1
0.2746247425258209,-0.9029066799569907,0
-0.7572544066551653,-0.5543505180159425,0
-1.0061864168133585,-0.017823581868415962,0
-0.9694237014960178,0.3541073178862953,0
0.522704751682614,0.04942027323624833,1
0.06138422529096427,-0.4645149539375959,1
0.9359712131990243,-0.3645693755868034,0
0.25096109168307656,-0.3520309376702652,1
0.0528334455986426,-1.0923620432427414,0
-0.868640609517685,0.4776724640627895,0
-0.923932291351471,0.47638786293529,0
-0.06759850295699002,-0.4666514582980278,1
-0.1188886373685864,0.49274321244952546,1
1.044016723381239,0.16214730181615689,0
0.15911508163062263,0.9735091605361642,0
-0.6503436219016119,0.78327172357174,0
0.39530034978333184,0.23831048420205375,1
0.5023461267186895,-0.04221654589844936,1
0.4719360193488582,0.24808177541267654,1
0.3825833246521948,0.8460978237582061,0
-0.1479417647797257,-0.9644318870213446,0
0.4596764808127055,-0.884522792615208,0
0.41486853555108355,0.3479181863225524,1
0.5898717437937548,0.15304473727998597,1
-0.1638645561803289,-0.9092565411424112,0
0.3568755496975305,0.8668793373397073,0
0.011529890455530455,-0.5866941009644397,1
-0.3630663394425588,0.45498061739926243,1
-0.27322781224604514,0.9942239155679371,0
-0.13884908498590093,0.41171556183569163,1
-0.9243663908733804,-0.2344889192531531,0
-0.8692957883385452,0.4171901045816937,0
-0.8524178561347381,0.7164306309427,0
-0.20020223589580727,0.4382263799961735,1
-0.3642403004788109,0.3588048588031025,1
0.8371738704337388,-0.6116663741130379,0
0.5352078249369775,-0.07994164509297808,1
-0.04119232830790236,0.5307953594059582,1
-0.14804163767293582,-0.4756461771830637,1
0.050390848665029894,-0.9790471634061506,0
-0.47416136014006266,-0.9060605370411954,0
-0.4122877573057288,0.356642594574481,1
1.027188942134685,0.007128489710594443,0
0.45314342941376107,-0.17395425308325013,1
-0.6982843990059331,-0.7368632886605172,0
-0.7873485231153342,0.41660169485238335,0
0.8778621162052285,0.040367070397742885,0
-0.1501713040334688,0.5336361328654456,1
-0.11508157037346187,-1.0332727636092518,0
0.4756079325172845,-0.08348400167465465,1
0.8388625924792237,0.3878746965267321,0
-0.21245589641351004,-0.9144366386606977,0
-0.42125608368232903,0.9290460870444962,0
0.4756553493163652,0.9370188616893558,0
0.3585522894963487,-0.9539664566361861,0
0.5101402000101125,0.062257653008192734,1
0.3296560979270041,0.4583892648423989,1
-0.5190694280185547,0.1522317548040501,1
0.21856309761830972,-0.46795124982204983,1
0.18008556065879208,-0.9585277050538261,0
0.4418947905010934,-0.10298156900407392,1
0.42075851762741556,0.19592645489000415,1
0.30440880962930195,-0.399157403157512,1
-0.9670133408348606,-0.022152996938190457,0
-0.8265389480399332,0.44165576870014966,0
-0.7759711517614116,-0.5598309511134762,0
-0.9767643581619301,0.4356966402680143,0
0.46943335607379727,-0.10843624306428187,1
0.47948923869344456,0.23113964576725288,1
-0.5087257898522929,-0.06388560664649318,1
-0.9732481694488063,-0.42247829854574714,0
-0.17389426387017795,-1.0330912796300027,0
0.3230442010830057,-1.0065495990621953,0
0.21354914098596445,0.4043310560091856,1
0.5822340644730777,0.012628971627188651,1
-0.3291474951535957,-0.24876958740706412,1
-0.45575950375098917,-0.12204594919612674,1
-0.26181128484389954,0.9547315572680395,0
0.8772456716673898,-0.25759341381531603,0
0.4145603603002586,0.22100034600308457,1
-0.15545913014804127,0.49839867141089367,1
-0.4492659971209894,0.23515479834576566,1
0.8156516250916821,0.5230394402251313,0
-0.9461974722153704,-0.061586030298921096,0
0.24411207013329772,-0.9688125915602648,0
-0.1670915974208703,0.5532600877681251,1
-0.2291456350587229,1.0121679895458648,0
-0.4414364836952262,-0.06810779172878807,1
0.4263758193339977,0.08142743511406805,1
-0.21911760619206685,-0.9565713605960913,0
0.5460707238788138,0.12573217904781708,1
0.7271071664938267,-0.6575930898973319,0
0.7720472794654792,0.7406714254894947,0
0.15880229277638658,-0.49596013393811633,1
-0.33912368115407976,-0.3353907369577847,1
0.01514098950912876,0.4903610222832359,1
0.7239317151511111,-0.7117406992176547,0
0.20628766156862227,-0.5148122379781767,1
0.5586077259552228,-0.851720775494202,0
-0.3533138226992501,0.3689215320415338,1
0.26606200215889714,-0.36477914398030425,1
-0.3665664613073827,0.058637800464726525,1
-0.6594661539387314,0.8104133469772951,0
0.9876948130026233,-0.19802862503598306,0
-1.112858624490635,0.13860584636568307,0
0.43999438327651136,-0.8628230871735009,0
0.9983878990313061,0.130671028327063,0
1.0260717227943112,0.04461312671663025,0
-0.9351586440801685,0.516900376958355,0
-0.428205484909596,-0.1763490561782196,1
-0.027377206974573947,0.4713662803232529,1
0.5175039389894824,-0.057777729973048995,1
-0.16029036434459967,0.9238289082126425,0
0.05769413768553726,-0.5050985619350292,1
0.9699151625549132,0.2443620536510813,0
0.49904256144728093,-0.11807749318265744,1
-0.38431428096323794,0.3368716182087203,1
0.5529531625419178,0.1334872750981938,1
0.6064696081232361,-0.7538144793845735,0
0.4176069590078081,0.33460643403663415,1
0.44676110594275525,0.1914378877250065,1
0.4682298337902645,-0.846753464844546,0
